DateTime,DBC,SHY,SPY,DBC_std,SHY_std,SPY_std,SHY_DBC,SPY_DBC,SHY_SPY
20060430,0.070175297,0.002208579,0.012632248,0.01174187,0.000702207,0.005481383,-7.43E-07,-2.89E-06,1.75E-06
20060531,-0.003903019,0.00166972,-0.030121201,0.015528194,0.000489609,0.00913345,-4.84E-07,8.72E-06,1.89E-06
20060630,-0.008620816,0.002364447,0.002608261,0.012069278,0.000770365,0.009493032,4.24E-07,-1.56E-05,9.99E-07
20060731,0.022134406,0.006649243,0.004478209,0.012099363,0.00069196,0.008214181,3.36E-06,6.73E-05,2.72E-06
20060831,-0.033256011,0.007520186,0.021822365,0.010202418,0.000576983,0.004296424,-7.13E-08,1.55E-05,-1.86E-07
20060930,-0.041999953,0.004390379,0.027001647,0.010310341,0.000802256,0.004746735,1.82E-06,-4.57E-06,7.53E-07
20061031,0.010020954,0.004172807,0.031516854,0.014004457,0.000853149,0.003837475,6.06E-07,-4.21E-06,-3.12E-07
20061130,0.065729372,0.004835028,0.019885313,0.011299393,0.000709754,0.005568269,1.48E-06,1.44E-05,5.54E-07
20061231,-0.023199192,0.000658353,0.0133713,0.008428236,0.000772996,0.004266176,-5.38E-07,-1.27E-06,-3.26E-07
20070131,-0.024003437,0.00162546,0.015040425,0.017904036,0.000634973,0.005043662,-7.00E-08,1.68E-06,-9.87E-07
20070228,0.050854618,0.007269441,-0.01961768,0.013731479,0.000891504,0.010167739,-5.14E-06,3.45E-05,3.82E-07
20070331,0.006743388,0.00450683,0.011589147,0.009796067,0.000899,0.008688059,-5.11E-06,4.95E-05,-4.20E-06
20070430,0.00748624,0.003056816,0.044295584,0.009578863,0.000866508,0.004858048,-1.58E-06,2.81E-05,-2.37E-06
20070531,-0.002346584,-0.000674322,0.033919741,0.009394086,0.000639885,0.005057963,4.10E-07,1.31E-05,-1.16E-06
20070630,0.00744809,0.004750697,-0.014620464,0.00846886,0.000927237,0.009251598,3.55E-08,7.22E-06,-5.38E-07
20070731,0.019066155,0.009040702,-0.031310235,0.008065807,0.001072912,0.010828387,-7.65E-07,8.01E-06,2.29E-06
20070831,-0.019091219,0.01048797,0.012833016,0.007366598,0.001396796,0.014169757,4.43E-07,6.18E-07,-8.64E-06
20070930,0.094199979,0.005519567,0.038714406,0.0083158,0.00147181,0.009311219,-5.22E-06,2.60E-05,-1.52E-05
20071031,0.085023164,0.004779764,0.013565989,0.013894091,0.001193456,0.008777906,2.67E-06,-1.31E-07,-2.48E-06
20071130,-0.006229459,0.017928703,-0.038732603,0.014369667,0.001965359,0.016770764,-4.75E-06,2.46E-05,-6.64E-06
20071231,0.067042261,0.002996217,-0.01126052,0.009579299,0.001887632,0.011330064,-2.56E-06,2.21E-05,-2.78E-05
20080131,0.029150886,0.016546522,-0.060461066,0.01354136,0.001537022,0.014194955,-2.97E-06,2.30E-05,-1.30E-05
20080229,0.111453196,0.010332024,-0.025842591,0.015100013,0.001495331,0.011423291,9.77E-07,6.80E-06,-1.24E-05
20080331,-0.009141271,0.0025357,-0.008941855,0.022674795,0.00227861,0.017530471,-7.67E-06,1.70E-05,-9.75E-06
20080430,0.060385875,-0.008374535,0.047662405,0.011801447,0.001523878,0.011150633,-9.89E-06,0.000108728,-3.49E-05
20080531,0.069074529,-0.00346202,0.015116283,0.016319491,0.001387177,0.009442845,2.74E-06,4.91E-06,-1.20E-05
20080630,0.104315643,0.002454926,-0.083575618,0.017943887,0.002170058,0.011876292,8.91E-06,-7.29E-05,-5.30E-06
20080731,-0.097811575,0.004342163,-0.008985969,0.01780066,0.001456472,0.013835016,7.51E-06,-7.69E-05,-1.23E-05
20080831,-0.065346404,0.004665046,0.015453633,0.019112017,0.001029061,0.012377368,1.80E-06,-6.42E-05,-1.18E-05
20080930,-0.102489546,0.007778322,-0.094173839,0.024861346,0.002982971,0.030243353,3.88E-06,-6.47E-05,-8.55E-06
20081031,-0.25081141,0.01104726,-0.16518638,0.033586043,0.002023289,0.056571614,-4.21E-05,0.00041628,-8.11E-05
20081130,-0.123670798,0.011052567,-0.06960669,0.031758633,0.001694857,0.044684224,-4.01E-05,0.001214409,-5.03E-05
20081231,-0.032621651,0.00562991,0.00979628,0.025941968,0.001375237,0.028963934,-2.43E-05,0.001036396,-4.26E-05
20090131,-0.044360581,-0.004369435,-0.082114929,0.025175667,0.001543647,0.024403283,-1.40E-06,0.000341826,-1.28E-05
20090228,-0.056296313,-0.001450166,-0.107448517,0.019093863,0.001302773,0.021702699,-1.12E-05,0.000406304,-1.42E-05
20090331,0.046572349,0.004994028,0.083311115,0.024151051,0.001318804,0.030103357,-1.08E-05,0.000221582,-1.43E-05
20090430,-0.000999845,-0.001652921,0.099345709,0.017301182,0.001055636,0.018564548,-9.29E-06,0.000413157,-7.53E-06
20090531,0.162662609,0.00056149,0.058453483,0.015548874,0.000898714,0.017376325,-9.03E-06,0.000263818,-1.04E-05
20090630,-0.026259124,-0.00094249,-0.000655001,0.017035617,0.001865968,0.012529338,1.01E-06,0.000179353,-1.52E-06
20090731,0.018567564,0.00110089,0.074605942,0.016547591,0.001071657,0.012514299,-5.75E-06,0.000163946,-3.25E-06
20090831,-0.040364497,0.004091465,0.036939887,0.014896716,0.000982077,0.010333994,-5.91E-06,0.000144142,-7.27E-06
20090930,-0.002261465,0.002361655,0.035456965,0.014172889,0.000787632,0.009538585,-4.53E-06,0.000100399,-6.16E-06
20091031,0.069356452,0.001359459,-0.019225512,0.01638366,0.001045783,0.013354853,-1.78E-07,6.62E-05,-3.89E-06
20091130,0.045358024,0.005964752,0.06160669,0.013286018,0.00039874,0.009610632,-5.07E-06,0.00015022,-6.05E-06
20091231,-0.001621986,-0.008406655,0.019101116,0.009705478,0.001131285,0.006574004,-7.14E-07,7.37E-05,1.64E-07
20100131,-0.078391474,0.007955159,-0.036342131,0.011897968,0.000650421,0.01051956,-2.08E-06,2.25E-05,-3.44E-06
20100228,0.041427778,0.00160398,0.031194576,0.016505175,0.000802285,0.011015586,4.30E-07,8.12E-05,-1.80E-06
20100331,-0.004655026,-0.002691882,0.060879979,0.009407955,0.00060012,0.004757124,-6.21E-06,0.000155195,-3.34E-06
20100430,0.039115809,0.003002028,0.015469868,0.009391629,0.001012315,0.009489946,1.21E-06,2.13E-05,3.59E-08
20100531,-0.101473258,0.004529167,-0.079454753,0.015942697,0.001009983,0.020176137,-4.90E-06,5.58E-05,-6.47E-06
20100630,-0.0177594,0.004189497,-0.051741084,0.013217011,0.000698711,0.016077502,-1.05E-05,0.000247651,-1.51E-05
20100731,0.061196042,0.001939789,0.068300824,0.010739505,0.000541217,0.012410774,-6.31E-06,0.000171296,-7.52E-06
20100831,-0.03014408,0.002388476,-0.044980328,0.010656281,0.000610458,0.011067744,-1.15E-07,8.67E-05,-3.87E-06
20100930,0.08603579,0.001187128,0.089554281,0.007480803,0.000523928,0.009879706,-3.06E-06,9.50E-05,-3.37E-06
20101031,0.044380034,0.002193206,0.038202136,0.013391331,0.000496376,0.006523959,-8.72E-07,4.29E-05,-2.33E-06
20101130,-0.004368477,-0.002048376,0,0.015913965,0.000794377,0.0093915,-9.17E-07,6.35E-05,2.02E-07
20101231,0.098922938,-0.001637303,0.066852233,0.009184624,0.001038108,0.00541056,-7.62E-07,0.000115219,-1.88E-06
20110131,0.03557173,0.001309344,0.023300222,0.010722505,0.000723398,0.006432739,2.29E-08,2.91E-05,-1.35E-06
20110228,0.041710451,-0.001213472,0.034737657,0.00935943,0.000715199,0.007351952,-2.26E-06,8.97E-06,-1.74E-06
20110331,0.026581573,-0.001300033,0.000120144,0.012752673,0.000944721,0.010283643,-5.71E-07,1.23E-05,-2.39E-06
20110430,0.045558716,0.005341379,0.028961377,0.010266726,0.000730014,0.005564874,3.40E-07,3.57E-05,-6.39E-06
20110531,-0.051724138,0.003640542,-0.011214619,0.021086634,0.000426131,0.006764861,-1.69E-06,2.55E-05,-1.64E-07
20110630,-0.042644738,-4.67E-05,-0.01686969,0.011624839,0.000724599,0.01040681,-2.06E-06,8.89E-05,-1.58E-06
20110731,0.045580297,0.002860153,-0.020004483,0.008428945,0.000637242,0.00984431,-5.43E-06,6.88E-05,-5.39E-06
20110831,-0.003963047,0.003447028,-0.054975871,0.015573578,0.000477135,0.028951256,-4.87E-07,4.28E-05,-1.75E-06
20110930,-0.146220176,-0.001015888,-0.069420868,0.013802179,0.000413772,0.018272176,-1.74E-06,0.000308804,-5.26E-06
20111031,0.07650488,0.00034268,0.109147361,0.013014886,0.00046774,0.018225777,-1.28E-06,0.000190825,-2.91E-07
20111130,-0.002886029,0.000450167,-0.004064042,0.011677014,0.000216481,0.019298744,-2.44E-06,0.000180429,-6.02E-06
20111231,-0.028943581,0.000520949,0.010448841,0.011593311,0.000256649,0.011874111,-9.25E-07,0.000183211,-1.02E-06
20120131,0.03688523,0.000827974,0.046374608,0.009754685,0.000258404,0.005501534,-2.69E-07,8.95E-05,-3.97E-07
